gen,ADF,ADICP,aNDF,Ash,Ca,CP,DM,ESC,Fat,K,Lignin,Mg,NDICP,P,Starch,WSC
18,30.7379097459246,0.541618269996427,35.998089639249,9.44626233352939,1.16855300086104,21.3232129258884,94.5777992211409,6.20556408385209,1.3891450211333,0.606230498792586,6.0693932114291,0.571840916641427,0.915837957716343,0.716236909442203,1.541061003763,7.91570363621067
19,30.6380452052725,0.542178172947632,35.8126301497686,9.43104515830914,1.16045691707089,21.5465956429548,94.5720965478345,6.19339800596386,1.41258403250796,0.608191937074155,6.12847828274873,0.570750664923093,0.917654734160952,0.774486184797394,1.53508107451988,7.90903587917695
20,30.7614561569839,0.544383157720425,36.0345027237661,9.43913117865317,1.16672207702996,21.3817321652801,94.5769134163499,6.20783967430781,1.38691791461843,0.605757019045624,6.11871925323076,0.570866006819965,0.913637658359731,0.800663907152831,1.53790598573798,7.90817201156925
21,30.4488932515326,0.54428740701855,35.7080436469166,9.42842621469896,1.16416287012598,21.5400960958493,94.5677663604,6.21427320724471,1.36889290025186,0.604076452350921,6.03087801740638,0.574485306224916,0.919529658333493,0.735815069963833,1.55193052095227,7.90711418549994
22,30.3884877979228,0.541659353404996,35.678365066397,9.40270168920995,1.15870347142214,21.486113211883,94.5708836907122,6.21234438370613,1.39567297108763,0.605629514356471,5.99311631818932,0.572987304126426,0.916827376114708,0.775456382696853,1.58485775558686,7.90568927705646
23,31.0165308267908,0.551477227874104,36.2453896715289,9.40983324227877,1.15943313161352,21.3987798717004,94.5848946778071,6.20475270584278,1.45430432772162,0.606019834418812,6.16688817072468,0.570364780695032,0.919644439183036,0.776035197995559,1.53975278559481,7.89873258533989
24,30.8280815836748,0.54678180795624,36.0195135359007,9.4460782007563,1.15749816110215,21.441890538337,94.5904401319772,6.20822326458871,1.4106792322242,0.605056113675567,6.13214339994097,0.571620304095659,0.914079459821083,0.766457209652308,1.53372356903596,7.91186126325026
25,30.2421572711324,0.542878471895193,35.4482712305042,9.41648395443357,1.17001005254876,21.6145291683798,94.5761407072635,6.20295170909686,1.35890377501554,0.609722118345066,5.89906804794594,0.572392868358322,0.91170800026952,0.699156950851094,1.56050431788079,7.90292386909864
26,31.013637301776,0.546987504622292,36.246784230826,9.42208573467007,1.16426439336295,21.3237370284954,94.5918416291301,6.19730924929592,1.43819558505755,0.604183576186334,6.20287102748229,0.568493030055276,0.915400442315166,0.672064846943953,1.5175077254881,7.91406822409159
27,30.5132444879892,0.543713868218527,35.7034036962355,9.42948097557976,1.16588210683745,21.5211700892164,94.5788213616724,6.20333000820759,1.39647170758369,0.606460518009566,5.99605490744968,0.574417006542882,0.921466550914015,0.771717711710187,1.54448323573548,7.90935954858993
28,30.4179807409179,0.546134890503825,35.6698755276539,9.43300735479608,1.16184818800723,21.7839277543501,94.5732858944741,6.21126643264249,1.40263877581777,0.607660201714494,6.09760585457099,0.572340039387606,0.920175806746322,0.883089743814125,1.52090527362139,7.9104078466236
29,30.304466317336,0.546576811159505,35.6089079185957,9.42292987689109,1.16267746339899,21.709607540501,94.5888581870513,6.21610680983891,1.40400237094288,0.606730792174209,6.0423226329619,0.575896287989832,0.916522582425241,0.825167773539075,1.51649814826023,7.92591378426811
30,30.7031208580384,0.547951845041299,36.0222215474052,9.42875137358623,1.16616380453558,21.4724072844226,94.5707495316944,6.22153370217818,1.51476979805114,0.607468312837943,6.12574615082694,0.574236781543734,0.911999186887542,0.731426931609859,1.56424871066599,7.90925671772796
31,30.4451884556159,0.545201308075414,35.5265674233244,9.44549001115512,1.16544169619394,21.6250331697132,94.5952417158304,6.20397743882509,1.39550353375108,0.607772736796594,6.02321492569528,0.57409053629981,0.917388829724297,0.855499870438361,1.52131372746562,7.90655732161321
32,30.7673311466437,0.545026287048145,35.9311228677624,9.42197870434406,1.16504393096912,21.4968631144933,94.5721082740806,6.19751071717061,1.36952709259188,0.609387735446831,6.05506562131565,0.571863260712675,0.917542204353914,0.825144001150661,1.53583319961994,7.89182815832341
33,30.6557685024601,0.544650748469172,35.8419381895016,9.46051164011556,1.15703266329535,21.6685811275286,94.5873241344838,6.18954597319454,1.36288245722888,0.607590132521566,6.08864025971078,0.574734695041293,0.91399027166607,0.814799691449948,1.52157745934545,7.90632096199465
34,30.7613381274131,0.546204632743146,35.8291229865652,9.43880035088649,1.16423124608903,21.5882338643139,94.5719812446507,6.19398407399897,1.42286677406604,0.606486873429693,6.14355837429215,0.57221485663196,0.91761274484763,0.710838713146163,1.53652036114978,7.91190854246619
35,30.2602122223367,0.546640102452113,35.4314946345922,9.48282324173176,1.15904987252317,21.6814475976849,94.572137155321,6.21256946186457,1.44815841698199,0.607257629436082,6.02250988921556,0.574967969865498,0.919222876384342,0.727782236723055,1.55723627809179,7.91031911517114
36,30.3844199747017,0.54513714835757,35.6596129397688,9.44454949004563,1.16537082787097,21.7882486608825,94.5702573620621,6.19755947002412,1.41303358916603,0.608472954959949,6.09202550067326,0.575254848258666,0.912667663393885,0.755353105584439,1.5098848608041,7.89881621586476
