"trait","comp","diff","lwr.ci","upr.ci","pval","loc"
"Ca","N_24-C_2022",1.25501257928707,-2.12356169824345,4.63358685681758,0.999997372415502,"WA"
"Ca","N_25-C_2022",-1.03938508430453,-4.41795936183504,2.33918919322599,0.999999999919674,"WA"
"Ca","N_26-C_2022",0.847553372674504,-2.53102090485601,4.22612765020502,1,"WA"
"Ca","N_27-C_2022",1.47067501776824,-1.90789925976227,4.84924929529876,0.999165541793726,"WA"
"Ca","N_28-C_2022",-4.18415880080496,-7.56273307833547,-0.805584523274443,0.00326985678662983,"WA"
"Ca","N_29-C_2022",-1.29885728499671,-4.67743156252722,2.07971699253381,0.999989021074462,"WA"
"Ca","N_3-C_2022",2.20998836248174,-1.16858591504878,5.58856264001225,0.644366236080842,"WA"
"Ca","N_30-C_2022",1.32822490474355,-2.05034937278697,4.70679918227407,0.999973122183833,"WA"
"Ca","N_31-C_2022",1.113451502723,-2.26512277480752,4.49202578025351,0.999999992720237,"WA"
"Ca","N_32-C_2022",-1.30031169425587,-4.67888597178639,2.07826258327464,0.999988720352001,"WA"
"Ca","N_33-C_2022",0.31695985180648,-3.06161442572404,3.695534129337,1,"WA"
"Ca","N_34-C_2022",-0.685295686508137,-4.06386996403865,2.69327859102238,1,"WA"
"Ca","N_35-C_2022",-1.34189585216353,-4.72047012969405,2.03667842536698,0.999958678497745,"WA"
"Ca","N_36-C_2022",-1.9670751910898,-5.34564946862031,1.41149908644072,0.846302208022205,"WA"
"Ca","N_37-C_2022",-1.77521828475481,-5.15379256228532,1.60335599277571,0.954286716345787,"WA"
"Ca","N_38-C_2022",0.573848994675203,-2.80472528285531,3.95242327220572,1,"WA"
"Ca","N_39-C_2022",0.808992956628018,-2.5695813209025,4.18756723415853,1,"WA"
"Ca","N_4-C_2022",3.03642876093875,-0.342145516591768,6.41500303846926,0.125848364126401,"WA"
"Ca","N_40-C_2022",-0.685577644849324,-4.06415192237984,2.69299663268119,1,"WA"
"Ca","N_41-C_2022",1.33032065252061,-2.0482536250099,4.70889493005113,0.999972696434848,"WA"
"Ca","N_42-C_2022",-0.719101111512202,-4.09767538904272,2.65947316601831,1,"WA"
"Ca","N_43-C_2022",-0.756167955134632,-4.13474223266515,2.62240632239588,1,"WA"
"Ca","N_44-C_2022",-0.154396362763308,-3.53297064029382,3.22417791476721,1,"WA"
"Ca","N_45-C_2022",-0.507987663160336,-3.88656194069085,2.87058661437018,1,"WA"
"Ca","N_46-C_2022",-1.34002936269915,-4.71860364022966,2.03854491483137,0.999961591079059,"WA"
"Ca","N_47-C_2022",-1.06975431217989,-4.4483285897104,2.30881996535063,0.999999999465151,"WA"
"Ca","N_48-C_2022",-2.74270881701721,-6.12128309454773,0.635865460513306,0.250360681145875,"WA"
"Ca","N_49-C_2022",1.56609895026291,-1.8124753272676,4.94467322779343,0.995653289582449,"WA"
"Ca","N_5-C_2022",1.06676247512056,-2.31181180240995,4.44533675265108,0.999999999555324,"WA"
"Ca","N_50-C_2022",-1.14975463175078,-4.5283289092813,2.22881964577973,0.999999970934597,"WA"
"Ca","N_51-C_2022",1.69137593642031,-1.6871983411102,5.06995021395083,0.978927284787949,"WA"
"Ca","N_52-C_2022",1.08600548286719,-2.29256879466332,4.46457976039771,0.999999998922606,"WA"
"Ca","N_53-C_2022",-1.36616710813199,-4.74474138566251,2.01240716939852,0.99992238443697,"WA"
"Ca","N_54-C_2022",0.943652633424463,-2.43492164410605,4.32222691095498,0.999999999999919,"WA"
"Ca","N_55-C_2022",2.45074842507385,-0.927825852456661,5.82932270260437,0.43885324676671,"WA"
"Ca","N_56-C_2022",0.30532269102315,-3.07325158650737,3.68389696855367,1,"WA"
"Ca","N_57-C_2022",-0.126043249894707,-3.50461752742522,3.25253102763581,1,"WA"
"Ca","N_58-C_2022",-1.08924980321954,-4.46782408075005,2.28932447431098,0.999999998274329,"WA"
"Ca","N_59-C_2022",-0.923243906516799,-4.30181818404731,2.45533037101372,0.999999999999993,"WA"
"Ca","N_6-C_2022",2.00675672154374,-1.37181755598677,5.38533099907426,0.817053328696413,"WA"
"Ca","N_60-C_2022",0.371148418560963,-3.00742585896955,3.74972269609148,1,"WA"
"Ca","N_61-C_2022",1.41406669065799,-1.96450758687253,4.7926409681885,0.99974970182942,"WA"
"Ca","N_62-C_2022",0.601764655901349,-2.77680962162917,3.98033893343186,1,"WA"
"Ca","N_63-C_2022",3.58461690845327,0.206042630922755,6.96319118598379,0.0266324788819645,"WA"
"Ca","N_64-C_2022",-0.63259489976268,-4.01116917729319,2.74597937776784,1,"WA"
"Ca","N_65-C_2022",1.82868279743445,-1.54989148009606,5.20725707496497,0.931697680054157,"WA"
"Ca","N_66-C_2022",-0.214996921806723,-3.59357119933724,3.16357735572379,1,"WA"
"Ca","N_67-C_2022",-2.20090379644998,-5.57947807398049,1.17767048108054,0.651450836787859,"WA"
"Ca","N_68-C_2022",1.12278772704344,-2.25578655048707,4.50136200457396,0.999999991748902,"WA"
"Ca","N_69-C_2022",0.482815035778998,-2.89575924175152,3.86138931330951,1,"WA"
"Ca","N_7-C_2022",1.91429564972799,-1.46427862780253,5.29286992725851,0.883616134864577,"WA"
"Ca","N_70-C_2022",1.97382258285987,-1.40475169467065,5.35239686039038,0.841951925927193,"WA"
"Ca","N_71-C_2022",2.29710078137464,-1.08147349615588,5.67567505890515,0.568498054974124,"WA"
"Ca","N_72-C_2022",2.79313464562867,-0.585439631901846,6.17170892315918,0.223692395730223,"WA"
"Ca","N_73-C_2022",1.70425129926909,-1.67432297826143,5.0828255767996,0.976447216761952,"WA"
"Ca","N_74-C_2022",-0.411955076116307,-3.79052935364682,2.96661920141421,1,"WA"
"Ca","N_75-C_2022",-2.74925862331519,-6.1278329008457,0.62931565421533,0.246189098382592,"WA"
"Ca","N_76-C_2022",-2.12186354951774,-5.50043782704826,1.25671072801277,0.721088962360779,"WA"
"Ca","N_77-C_2022",-1.15206116260991,-4.53063544014042,2.22651311492061,0.999999962861257,"WA"
"Ca","N_78-C_2022",-0.341756527334649,-3.72033080486516,3.03681775019587,1,"WA"
"Ca","N_79-C_2022",-1.51938379039106,-4.89795806792158,1.85919048713945,0.997993715935964,"WA"
"Ca","N_8-C_2022",0.806979449122792,-2.57159482840772,4.18555372665331,1,"WA"
"Ca","N_80-C_2022",0.791076330569034,-2.58749794696148,4.16965060809955,1,"WA"
"Ca","N_81-C_2022",1.82729259903712,-1.55128167849339,5.20586687656764,0.93178733499923,"WA"
"Ca","N_82-C_2022",0.384487232462504,-2.99408704506801,3.76306150999302,1,"WA"
"Ca","N_83-C_2022",0.758436610572829,-2.62013766695769,4.13701088810334,1,"WA"
"Ca","N_84-C_2022",-0.133868333836297,-3.51244261136681,3.24470594369422,1,"WA"
"Ca","N_85-C_2022",-0.106584787887101,-3.48515906541762,3.27198948964341,1,"WA"
"Ca","N_86-C_2022",0.79689276237319,-2.58168151515733,4.17546703990371,1,"WA"
"Ca","N_87-C_2022",0.982306002245949,-2.39626827528457,4.36088027977646,0.999999999998844,"WA"
"Ca","N_88-C_2022",0.64981424758686,-2.72876002994365,4.02838852511738,1,"WA"
"Ca","N_89-C_2022",1.08377069097052,-2.29480358655999,4.46234496850104,0.999999998812525,"WA"
"Ca","N_9-C_2022",0.239762471977357,-3.13881180555316,3.61833674950787,1,"WA"
"Ca","N_90-C_2022",-2.3385009098305,-5.71707518736102,1.04007336770001,0.530198031694108,"WA"
"Ca","N_91-C_2022",-2.39931226417069,-5.7778865417012,0.979262013359826,0.480973154324555,"WA"
"Ca","N_92-C_2022",3.09325881820473,-0.285315459325784,6.47183309573525,0.108153001617896,"WA"
"Ca","N_93-C_2022",-0.837279436851858,-4.21585371438237,2.54129484067866,1,"WA"
"Ca","N_94-C_2022",0.351510659091502,-3.02706361843901,3.73008493662202,1,"WA"
"Ca","N_95-C_2022",0.444120167506441,-2.93445411002407,3.82269444503696,1,"WA"
"Ca","N_96-C_2022",2.33925850836314,-1.03931576916737,5.71783278589366,0.531948516713893,"WA"
"Ca","N_97-C_2022",0.798991274389309,-2.57958300314121,4.17756555191982,1,"WA"
"Ca","N_98-C_2022",0.000390657925592564,-3.37818361960492,3.37896493545611,1,"WA"
"Ca","N_99-C_2022",-0.185117303995455,-3.56369158152597,3.19345697353506,1,"WA"
"CP","N_1-C_202",1.47105598876091,-1.90383861220408,4.84595058972591,0.999116025766671,"ID"
"CP","N_10-C_202",0.955612826184936,-2.41928177478006,4.33050742714993,0.999999999999825,"ID"
"CP","N_100-C_202",1.64921550849648,-1.72567909246851,5.02411010946148,0.986565214747903,"ID"
"CP","N_101-C_202",2.08188144126673,-1.29301315969827,5.45677604223172,0.753757848881842,"ID"
"CP","N_102-C_202",1.88009671128724,-1.49479788967775,5.25499131225224,0.902321212147002,"ID"
"CP","N_103-C_202",-0.552703078552671,-3.92759767951767,2.82219152241232,1,"ID"
"CP","N_104-C_202",1.03087321003197,-2.34402139093302,4.40576781099697,0.999999999942353,"ID"
"CP","N_106-C_202",1.32384477410058,-2.05104982686441,4.69873937506558,0.999974037631345,"ID"
"CP","N_107-C_202",0.779892543161711,-2.59500205780328,4.15478714412671,1,"ID"
"CP","N_108-C_202",2.92166688286893,-0.453227718096061,6.29656148383393,0.16582765402466,"ID"
"CP","N_109-C_202",0.890268251382853,-2.48462634958214,4.26516285234785,0.999999999999999,"ID"
"CP","N_11-C_202",1.36422636127924,-2.01066823968575,4.73912096224423,0.999920236555599,"ID"
"CP","N_110-C_202",1.45927268282378,-1.91562191814121,4.83416728378878,0.999281846526116,"ID"
"CP","N_111-C_202",1.1989137004462,-2.17598090051879,4.5738083014112,0.999999628958373,"ID"
"CP","N_112-C_202",0.703454195146907,-2.67144040581809,4.0783487961119,1,"ID"
"CP","N_113-C_202",0.661527665066771,-2.71336693589822,4.03642226603177,1,"ID"
"CP","N_114-C_202",2.34182548807571,-1.03306911288928,5.7167200890407,0.525687126244079,"ID"
"CP","N_115-C_202",1.95992871277628,-1.41496588818872,5.33482331374127,0.850461511045253,"ID"
"CP","N_116-C_202",-0.635204095285093,-4.01009869625009,2.7396905056799,1,"ID"
"CP","N_117-C_202",1.62528213629527,-1.74961246466973,5.00017673726026,0.989851417589729,"ID"
"CP","N_118-C_202",0.583134864117007,-2.79175973684799,3.958029465082,1,"ID"
"CP","N_119-C_202",0.835544525422254,-2.53935007554274,4.21043912638725,1,"ID"
"CP","N_12-C_202",0.116530621096221,-3.25836397986877,3.49142522206122,1,"ID"
"CP","N_120-C_202",0.139893984141711,-3.23500061682328,3.51478858510671,1,"ID"
"CP","N_121-C_202",0.819330329154528,-2.55556427181047,4.19422493011952,1,"ID"
"CP","N_122-C_202",0.614304938197705,-2.76058966276729,3.9891995391627,1,"ID"
"CP","N_123-C_202",0.97817212326429,-2.3967224777007,4.35306672422928,0.999999999998814,"ID"
"CP","N_124-C_202",0.307877913920354,-3.06701668704464,3.68277251488535,1,"ID"
"CP","N_125-C_202",0.663769767606606,-2.71112483335839,4.0386643685716,1,"ID"
"CP","N_126-C_202",1.3789816649406,-1.9959129360244,4.75387626590559,0.999886041979182,"ID"
"CP","N_127-C_202",0.475128527660086,-2.89976607330491,3.85002312862508,1,"ID"
"CP","N_128-C_202",2.24189656792763,-1.13299803303737,5.61679116889262,0.613643084424288,"ID"
"CP","N_129-C_202",0.983398229368046,-2.39149637159695,4.35829283033304,0.999999999997853,"ID"
"CP","N_13-C_202",0.115283375216809,-3.25961122574819,3.4901779761818,1,"ID"
"CP","N_130-C_202",-0.805624080730848,-4.18051868169584,2.56927052023415,1,"ID"
"CP","N_131-C_202",2.45666375204759,-0.918230848917405,5.83155835301258,0.43354595632141,"ID"
"CP","N_132-C_202",0.951365277822678,-2.42352932314232,4.32625987878767,0.999999999999892,"ID"
"CP","N_133-C_202",-0.744207330787109,-4.1191019317521,2.63068727017789,1,"ID"
"CP","N_134-C_202",0.60575647705409,-2.7691381239109,3.98065107801908,1,"ID"
"CP","N_135-C_202",0.589006976282857,-2.78588762468214,3.96390157724785,1,"ID"
"CP","N_136-C_202",2.23773679595782,-1.13715780500717,5.61263139692282,0.619076753182886,"ID"
"CP","N_137-C_202",0.991419853273744,-2.38347474769125,4.36631445423874,0.999999999996518,"ID"
"CP","N_138-C_202",0.322037611798248,-3.05285698916675,3.69693221276324,1,"ID"
"CP","N_139-C_202",1.56463004221061,-1.81026455875439,4.9395246431756,0.995560579267005,"ID"
"CP","N_14-C_202",0.682069478118418,-2.69282512284658,4.05696407908341,1,"ID"
"CP","N_140-C_202",1.60024826998777,-1.77464633097722,4.97514287095276,0.992578918417049,"ID"
"CP","N_141-C_202",1.52464726278273,-1.85024733818226,4.89954186374773,0.997675736224389,"ID"
"CP","N_142-C_202",1.63552002937466,-1.73937457159033,5.01041463033966,0.988467418619507,"ID"
"CP","N_143-C_202",1.21064348412672,-2.16425111683827,4.58553808509172,0.999999470471024,"ID"
"CP","N_144-C_202",0.500129315399512,-2.87476528556548,3.87502391636451,1,"ID"
"CP","N_145-C_202",1.40354733338959,-1.97134726757541,4.77844193435458,0.999794538507042,"ID"
"CP","N_146-C_202",0.46512417072007,-2.90977043024492,3.84001877168506,1,"ID"
"CP","N_147-C_202",1.07108928784476,-2.30380531312023,4.44598388880976,0.999999999341698,"ID"
"CP","N_148-C_202",0.238842866954354,-3.13605173401064,3.61373746791935,1,"ID"
"CP","N_149-C_202",1.05069559438867,-2.32419900657633,4.42559019535366,0.999999999780689,"ID"
"CP","N_15-C_202",0.614767492124031,-2.76012710884096,3.98966209308903,1,"ID"
"CP","N_150-C_202",1.02114105179929,-2.3537535491657,4.39603565276429,0.999999999974657,"ID"
"CP","N_151-C_202",1.50448603433525,-1.87040856662974,4.87938063530025,0.998327137178473,"ID"
"CP","N_152-C_202",-0.932336193009309,-4.3072307939743,2.44255840795569,0.999999999999971,"ID"
"CP","N_153-C_202",-0.618433962173061,-3.99332856313806,2.75646063879193,1,"ID"
"CP","N_154-C_202",-0.118017448264954,-3.49291204922995,3.25687715270004,1,"ID"
"CP","N_155-C_202",0.705297004203612,-2.66959759676138,4.08019160516861,1,"ID"
"CP","N_156-C_202",1.29772447492685,-2.07717012603815,4.67261907589184,0.999988005656681,"ID"
"CP","N_157-C_202",1.52340547826146,-1.85148912270353,4.89830007922646,0.997660167066841,"ID"
"CP","N_158-C_202",0.769025087384122,-2.60586951358087,4.14391968834912,1,"ID"
"CP","N_159-C_202",0.842751266139853,-2.53214333482514,4.21764586710485,1,"ID"
"CP","N_16-C_202",0.930436786504369,-2.44445781446063,4.30533138746936,0.999999999999915,"ID"
"CP","N_160-C_202",-1.04408359719737,-4.41897819816237,2.33081100376762,0.999999999876809,"ID"
"CP","N_161-C_202",0.930476227198664,-2.44441837376633,4.30537082816366,0.99999999999998,"ID"
"CP","N_162-C_202",0.346115611916215,-3.02877898904878,3.72101021288121,1,"ID"
"CP","N_163-C_202",-0.348294168531286,-3.72318876949628,3.02660043243371,1,"ID"
"CP","N_164-C_202",-1.15822560418895,-4.53312020515394,2.21666899677605,0.999999942373813,"ID"
"CP","N_165-C_202",-0.174366101941363,-3.54926070290636,3.20052849902363,1,"ID"
"CP","N_166-C_202",-0.907016188486381,-4.28191078945138,2.46787841247861,0.999999999999998,"ID"
"CP","N_167-C_202",0.778452636343783,-2.59644196462121,4.15334723730878,1,"ID"
"CP","N_168-C_202",1.81161765938917,-1.56327694157583,5.18651226035416,0.93836988392443,"ID"
"CP","N_169-C_202",-3.09901971194658,-6.47391431291157,0.275874889018416,0.106827851174402,"ID"
"CP","N_17-C_202",0.928635382449954,-2.44625921851504,4.30352998341495,0.999999999999983,"ID"
"CP","N_170-C_202",-0.473982163705248,-3.84887676467024,2.90091243725975,1,"ID"
"CP","N_171-C_202",0.191810398215981,-3.18308420274901,3.56670499918098,1,"ID"
"CP","N_172-C_202",0.379295093248952,-2.99559950771604,3.75418969421395,1,"ID"
"CP","N_173-C_202",0.607805100799737,-2.76708950016526,3.98269970176473,1,"ID"
"CP","N_175-C_202",0.436008381179487,-2.93888621978551,3.81090298214448,1,"ID"
"CP","N_176-C_202",1.39503118409219,-1.9798634168728,4.76992578505718,0.99983172398243,"ID"
"CP","N_177-C_202",0.278107083584615,-3.09678751738038,3.65300168454961,1,"ID"
"CP","N_178-C_202",0.163400952860279,-3.21149364810472,3.53829555382527,1,"ID"
"CP","N_179-C_202",1.05784837732988,-2.31704622363512,4.43274297829487,0.999999999712683,"ID"
"CP","N_18-C_202",2.8537738133467,-0.521120787618292,6.2286684143117,0.19468017379941,"ID"
"CP","N_180-C_202",1.73319769405494,-1.64169690691006,5.10809229501993,0.967617510921428,"ID"
"CP","N_181-C_202",0.660873452641162,-2.71402114832383,4.03576805360616,1,"ID"
"CP","N_182-C_202",0.373623725830118,-3.00127087513488,3.74851832679511,1,"ID"
"CP","N_183-C_202",0.452806415112978,-2.92208818585202,3.82770101607797,1,"ID"
"CP","N_184-C_202",0.897744760673458,-2.47714984029154,4.27263936163845,0.999999999999998,"ID"
"CP","N_185-C_202",1.67649272191651,-1.69840187904849,5.0513873228815,0.981584055593607,"ID"
"CP","N_186-C_202",3.19835069820457,-0.17654390276042,6.57324529916957,0.0823198866479335,"ID"
"CP","N_187-C_202",2.4709825816567,-0.903912019308295,5.84587718262169,0.424988018971093,"ID"
"CP","N_188-C_202",0.540060855319656,-2.83483374564534,3.91495545628465,1,"ID"
"CP","N_189-C_202",0.943811237352808,-2.43108336361219,4.3187058383178,0.999999999999901,"ID"
"CP","N_19-C_202",1.62876297780587,-1.74613162315912,5.00365757877087,0.989586129047023,"ID"
"CP","N_190-C_202",-0.331128480369529,-3.70602308133452,3.04376612059547,1,"ID"
"CP","N_191-C_202",-0.249740164554861,-3.62463476551986,3.12515443641013,1,"ID"
"CP","N_192-C_202",-0.448504086867164,-3.82339868783216,2.92639051409783,1,"ID"
"CP","N_193-C_202",0.557849307512054,-2.81704529345294,3.93274390847705,1,"ID"
"CP","N_194-C_202",2.10536942344531,-1.26952517751968,5.48026402441031,0.733106986697724,"ID"
"CP","N_195-C_202",1.50832020280365,-1.86657439816135,4.88321480376864,0.998223750557845,"ID"
"CP","N_196-C_202",0.0612947434039093,-3.31359985756109,3.4361893443689,1,"ID"
"CP","N_197-C_202",2.7291822036876,-0.645712397277398,6.10407680465259,0.256195021646606,"ID"
"CP","N_198-C_202",0.752177057571458,-2.62271754339354,4.12707165853645,1,"ID"
"CP","N_2-C_202",1.1250065949856,-2.24988800597939,4.4999011959506,0.999999986819659,"ID"
"CP","N_20-C_202",2.02136153664826,-1.35353306431673,5.39625613761326,0.803406211391121,"ID"
"CP","N_21-C_202",1.79209428760287,-1.58280031336213,5.16698888856786,0.946763893164924,"ID"
"CP","N_22-C_202",2.46121696900897,-0.913677631956025,5.83611156997396,0.430635870428725,"ID"
"CP","N_23-C_202",1.91105310273401,-1.46384149823099,5.285947703699,0.88366431282624,"ID"
"CP","N_24-C_202",2.29862358231481,-1.07627101865018,5.67351818327981,0.565322132501349,"ID"
"CP","N_25-C_202",1.69774343095482,-1.67715117001018,5.07263803191981,0.977113298763873,"ID"
"CP","N_26-C_202",1.74010515142025,-1.63478944954475,5.11499975238524,0.965935153232789,"ID"
"CP","N_27-C_202",1.12331798233143,-2.25157661863356,4.49821258329643,0.99999998892448,"ID"
"CP","N_28-C_202",-0.407865939306248,-3.78276054027124,2.96702866165875,1,"ID"
"CP","N_29-C_202",0.370309460014415,-3.00458514095058,3.74520406097941,1,"ID"
"CP","N_3-C_202",0.928262932903433,-2.44663166806156,4.30315753386843,0.999999999999983,"ID"
"CP","N_30-C_202",1.77523326921788,-1.59966133174711,5.15012787018288,0.953130775489145,"ID"
"CP","N_31-C_202",1.04171677013131,-2.33317783083369,4.4166113710963,0.999999999904688,"ID"
"CP","N_32-C_202",3.55281667027765,0.177922069312659,6.92771127124265,0.0285700606196233,"ID"
"CP","N_33-C_202",2.2131576685825,-1.16173693238249,5.58805226954749,0.639145021585991,"ID"
"CP","N_34-C_202",0.669243476084301,-2.70565112488069,4.0441380770493,1,"ID"
"CP","N_35-C_202",0.855715942491681,-2.51917865847331,4.23061054345668,1,"ID"
"CP","N_36-C_202",-0.165104476541142,-3.53999907750614,3.20979012442385,1,"ID"
"CP","N_37-C_202",0.579728347531532,-2.79516625343346,3.95462294849653,1,"ID"
"CP","N_38-C_202",0.680900902255114,-2.69399369870988,4.05579550322011,1,"ID"
"CP","N_39-C_202",0.309434094356089,-3.06546050660891,3.68432869532108,1,"ID"
"CP","N_4-C_202",1.68241144527345,-1.69248315569155,5.05730604623844,0.980307380549471,"ID"
"CP","N_40-C_202",-0.0937724722881654,-3.46866707325316,3.28112212867683,1,"ID"
"CP","N_41-C_202",0.892882656934614,-2.48201194403038,4.26777725789961,0.999999999999999,"ID"
"CP","N_42-C_202",0.695290565540237,-2.67960403542476,4.07018516650523,1,"ID"
"CP","N_43-C_202",0.650579492011133,-2.72431510895386,4.02547409297613,1,"ID"
"CP","N_44-C_202",0.623662856244945,-2.75123174472005,3.99855745720994,1,"ID"
"CP","N_45-C_202",1.95255383197148,-1.42234076899351,5.32744843293648,0.855675079705825,"ID"
"CP","N_46-C_202",1.29945696150383,-2.07543763946116,4.67435156246883,0.999987288093508,"ID"
"CP","N_47-C_202",0.575780856739616,-2.79911374422538,3.95067545770461,1,"ID"
"CP","N_48-C_202",0.927111000596213,-2.44778360036878,4.30200560156121,0.999999999999979,"ID"
"CP","N_49-C_202",2.00840426142547,-1.36649033953952,5.38329886239047,0.814394795921876,"ID"
"CP","N_5-C_202",1.75729002335221,-1.61760457761279,5.1321846243172,0.959993898089742,"ID"
"CP","N_50-C_202",1.58963904058337,-1.78525556038163,4.96453364154836,0.993738843276838,"ID"
"CP","N_51-C_202",0.805444670468386,-2.56944993049661,4.18033927143338,1,"ID"
"CP","N_52-C_202",1.4571870378802,-1.91770756308479,4.8320816388452,0.999320780708893,"ID"
"CP","N_53-C_202",1.12575100575541,-2.24914359520958,4.50064560672041,0.99999998920849,"ID"
"CP","N_54-C_202",0.626726189700612,-2.74816841126438,4.00162079066561,1,"ID"
"CP","N_55-C_202",1.83372330787442,-1.54117129309058,5.20861790883941,0.928049017424365,"ID"
"CP","N_56-C_202",2.65242935062747,-0.722465250337526,6.02732395159246,0.299594484920223,"ID"
"CP","N_57-C_202",0.515755791683393,-2.8591388092816,3.89065039264839,1,"ID"
"CP","N_58-C_202",-0.0331247976222393,-3.40801939858723,3.34176980334276,1,"ID"
"CP","N_59-C_202",-0.419194704226332,-3.79408930519133,2.95569989673866,1,"ID"
"CP","N_6-C_202",0.846184257972421,-2.52871034299257,4.22107885893742,1,"ID"
"CP","N_60-C_202",1.91779818710178,-1.45709641386322,5.29269278806677,0.879899810646075,"ID"
"CP","N_61-C_202",0.910219421198523,-2.46467517976647,4.28511402216352,0.999999999999995,"ID"
"CP","N_62-C_202",1.04095909416601,-2.33393550679898,4.41585369513101,0.999999999894715,"ID"
"CP","N_63-C_202",1.50468122594603,-1.87021337501896,4.87957582691103,0.998328514082999,"ID"
"CP","N_64-C_202",-0.229486200575387,-3.60438080154038,3.14540840038961,1,"ID"
"CP","N_65-C_202",1.8309331324351,-1.5439614685299,5.20582773340009,0.9287933115477,"ID"
"CP","N_66-C_202",2.33408007714985,-1.04081452381515,5.70897467811484,0.535411285683544,"ID"
"CP","N_67-C_202",1.04708426769652,-2.32781033326847,4.42197886866152,0.999999999857219,"ID"
"CP","N_68-C_202",3.71988315150599,0.344988550540991,7.09477775247098,0.016913997870811,"ID"
"CP","N_69-C_202",0.348247433691686,-3.02664716727331,3.72314203465668,1,"ID"
"CP","N_7-C_202",0.783119353055692,-2.5917752479093,4.15801395402069,1,"ID"
"CP","N_70-C_202",2.16615461605944,-1.20873998490555,5.54104921702443,0.679857989131218,"ID"
"CP","N_71-C_202",2.43140621280702,-0.943488388157972,5.80630081377202,0.452425763868287,"ID"
"CP","N_72-C_202",2.33791073496787,-1.03698386599712,5.71280533593286,0.530405968187607,"ID"
"CP","N_73-C_202",1.92225210775297,-1.45264249321202,5.29714670871797,0.877722588774427,"ID"
"CP","N_74-C_202",0.632160734143895,-2.7427338668211,4.00705533510889,1,"ID"
"CP","N_75-C_202",1.61649942539053,-1.75839517557447,4.99139402635552,0.990983499609748,"ID"
"CP","N_76-C_202",-0.116364833295517,-3.49125943426051,3.25852976766948,1,"ID"
"CP","N_77-C_202",0.345025303394788,-3.02986929757021,3.71991990435978,1,"ID"
"CP","N_78-C_202",0.257718948986312,-3.11717565197868,3.63261354995131,1,"ID"
"CP","N_79-C_202",0.791250344710381,-2.58364425625461,4.16614494567538,1,"ID"
"CP","N_8-C_202",2.76653674714087,-0.608357853824126,6.14143134810586,0.236430918046559,"ID"
"CP","N_80-C_202",0.637059663142757,-2.73783493782224,4.01195426410775,1,"ID"
"CP","N_81-C_202",2.04410295484314,-1.33079164612186,5.41899755580813,0.784586965413738,"ID"
"CP","N_82-C_202",0.581393651339468,-2.79350094962553,3.95628825230446,1,"ID"
"CP","N_83-C_202",-0.0135720908563961,-3.38846669182139,3.3613225101086,1,"ID"
"CP","N_84-C_202",3.85697284390623,0.482078242941236,7.23186744487123,0.010441798662137,"ID"
"CP","N_85-C_202",-1.05657900126058,-4.43147360222557,2.31831559970442,0.999999999744002,"ID"
"CP","N_86-C_202",0.201015512700241,-3.17387908826475,3.57591011366524,1,"ID"
"CP","N_87-C_202",0.603535622319313,-2.77135897864568,3.97843022328431,1,"ID"
"CP","N_88-C_202",0.831559210378263,-2.54333539058673,4.20645381134326,1,"ID"
"CP","N_89-C_202",0.627557068544039,-2.74733753242096,4.00245166950903,1,"ID"
"CP","N_9-C_202",0.759515193848326,-2.61537940711667,4.13440979481332,1,"ID"
"CP","N_90-C_202",1.36663590539039,-2.00825869557461,4.74153050635538,0.999918204768019,"ID"
"CP","N_91-C_202",0.252353806205857,-3.12254079475914,3.62724840717085,1,"ID"
"CP","N_92-C_202",2.19564270145996,-1.17925189950503,5.57053730242496,0.65203526217865,"ID"
"CP","N_93-C_202",0.786590783802332,-2.58830381716266,4.16148538476733,1,"ID"
"CP","N_94-C_202",0.468402503700045,-2.90649209726495,3.84329710466504,1,"ID"
"CP","N_95-C_202",2.18825188323987,-1.18664271772512,5.56314648420487,0.660935153505656,"ID"
"CP","N_96-C_202",0.362805055924508,-3.01208954504049,3.7376996568895,1,"ID"
"CP","N_97-C_202",2.32970310090791,-1.04519150005708,5.7045977018729,0.538164241993053,"ID"
"CP","N_98-C_202",2.02620102058679,-1.3486935803782,5.40109562155179,0.800563567378676,"ID"
"CP","N_99-C_202",1.83152993748724,-1.54336466347775,5.20642453845223,0.929028945080913,"ID"
"CP","N_1-C_2021",1.30047258799006,-2.07437686368584,4.67532203966596,0.99998803778641,"OR"
"CP","N_10-C_2021",1.17170280205983,-2.20314664961608,4.54655225373573,0.999999900106552,"OR"
"CP","N_100-C_2021",0.850799813711475,-2.52404963796443,4.22564926538738,1,"OR"
"CP","N_101-C_2021",1.69856047556357,-1.67628897611233,5.07340992723947,0.977503293508273,"OR"
"CP","N_102-C_2021",0.888557601798929,-2.48629184987697,4.26340705347483,0.999999999999999,"OR"
"CP","N_103-C_2021",0.998896714915858,-2.37595273676004,4.37374616659176,0.999999999996687,"OR"
"CP","N_104-C_2021",-0.214617768686935,-3.58946722036284,3.16023168298897,1,"OR"
"CP","N_105-C_202",-0.171970565600063,-3.54682001727596,3.20287888607584,1,"OR"
"CP","N_106-C_2021",2.28388731763589,-1.09096213404001,5.6587367693118,0.576219308644402,"OR"
"CP","N_107-C_2021",2.81409476596708,-0.560754685708817,6.18894421764299,0.214457910953864,"OR"
